 #  Results from PENMAIN. 3D dose distribution.
 #  Dose-map box:  XL = -5.000000E+00 cm,  XU =  5.000000E+00 cm
 #                 YL = -5.000000E+00 cm,  YU =  5.000000E+00 cm
 #                 ZL =  2.000000E+01 cm,  ZU =  2.100000E+01 cm
 #  Numbers of bins:     NBX =  21, NBY =  21, NBZ =   1
 #
 #  columns 1 to 3: coordinates X,Y,Z of the bin centres
 #  4th column: dose (eV/g).
 #  5th column: statistical uncertainty (3 sigma).
 #  columns 6 to 8: bin indices IX,IY,IZ.

 -2.857E+00 -4.286E+00  2.050E+01  1.00000E-35  1.0E-35   5   2   1
 -2.857E+00 -3.810E+00  2.050E+01  1.00000E-35  1.0E-35   5   3   1
 -2.857E+00 -3.333E+00  2.050E+01  1.00000E-35  1.0E-35   5   4   1
 -2.857E+00 -2.857E+00  2.050E+01  1.00000E-35  1.0E-35   5   5   1
 -2.857E+00 -2.381E+00  2.050E+01  1.00000E-35  1.0E-35   5   6   1
 -2.857E+00 -1.905E+00  2.050E+01  1.00000E-35  1.0E-35   5   7   1
 -2.857E+00 -1.429E+00  2.050E+01  1.00000E-35  1.0E-35   5   8   1
 -2.857E+00 -9.524E-01  2.050E+01  2.76364E-01  2.6E-01   5   9   1
 -2.857E+00 -4.762E-01  2.050E+01  7.97855E-01  4.5E-01   5  10   1
 -2.857E+00  5.000E-09  2.050E+01  5.48650E-01  3.7E-01   5  11   1
 -2.857E+00  4.762E-01  2.050E+01  5.49791E-01  3.7E-01   5  12   1
 -2.857E+00  9.524E-01  2.050E+01  3.85201E-01  3.1E-01   5  13   1
 -2.857E+00  1.429E+00  2.050E+01  1.00000E-35  1.0E-35   5  14   1
 -2.857E+00  1.905E+00  2.050E+01  1.00000E-35  1.0E-35   5  15   1
 -2.857E+00  2.381E+00  2.050E+01  1.00000E-35  1.0E-35   5  16   1
 -2.857E+00  2.857E+00  2.050E+01  1.00000E-35  1.0E-35   5  17   1
 -2.857E+00  3.333E+00  2.050E+01  1.00000E-35  1.0E-35   5  18   1
 -2.857E+00  3.810E+00  2.050E+01  1.00000E-35  1.0E-35   5  19   1
 -2.857E+00  4.286E+00  2.050E+01  1.00000E-35  1.0E-35   5  20   1
 -2.857E+00  4.762E+00  2.050E+01  1.00000E-35  1.0E-35   5  21   1
    
 -2.381E+00 -4.762E+00  2.050E+01  1.00000E-35  1.0E-35   6   1   1
 -2.381E+00 -4.286E+00  2.050E+01  1.00000E-35  1.0E-35   6   2   1
 -2.381E+00 -3.810E+00  2.050E+01  1.00000E-35  1.0E-35   6   3   1
 -2.381E+00 -3.333E+00  2.050E+01  1.00000E-35  1.0E-35   6   4   1
 -2.381E+00 -2.857E+00  2.050E+01  1.00000E-35  1.0E-35   6   5   1
 -2.381E+00 -2.381E+00  2.050E+01  1.00000E-35  1.0E-35   6   6   1
 -2.381E+00 -1.905E+00  2.050E+01  1.00000E-35  1.0E-35   6   7   1
 -2.381E+00 -1.429E+00  2.050E+01  1.00000E-35  1.0E-35   6   8   1
 -2.381E+00 -9.524E-01  2.050E+01  3.42160E-01  2.9E-01   6   9   1
 -2.381E+00 -4.762E-01  2.050E+01  7.39014E-01  4.3E-01   6  10   1
 -2.381E+00  5.000E-09  2.050E+01  3.07305E-01  2.8E-01   6  11   1
 -2.381E+00  4.762E-01  2.050E+01  3.58907E-01  3.0E-01   6  12   1
 -2.381E+00  9.524E-01  2.050E+01  3.28957E-01  2.9E-01   6  13   1
 -2.381E+00  1.429E+00  2.050E+01  1.00000E-35  1.0E-35   6  14   1
 -2.381E+00  1.905E+00  2.050E+01  1.00000E-35  1.0E-35   6  15   1
 -2.381E+00  2.381E+00  2.050E+01  1.00000E-35  1.0E-35   6  16   1
 -2.381E+00  2.857E+00  2.050E+01  1.00000E-35  1.0E-35   6  17   1
 -2.381E+00  3.333E+00  2.050E+01  1.00000E-35  1.0E-35   6  18   1
 -2.381E+00  3.810E+00  2.050E+01  1.00000E-35  1.0E-35   6  19   1
 -2.381E+00  4.286E+00  2.050E+01  1.00000E-35  1.0E-35   6  20   1
 -2.381E+00  4.762E+00  2.050E+01  1.00000E-35  1.0E-35   6  21   1
    
 -1.905E+00 -4.762E+00  2.050E+01  1.00000E-35  1.0E-35   7   1   1
 -1.905E+00 -4.286E+00  2.050E+01  1.00000E-35  1.0E-35   7   2   1
 -1.905E+00 -3.810E+00  2.050E+01  1.00000E-35  1.0E-35   7   3   1
 -1.905E+00 -3.333E+00  2.050E+01  1.00000E-35  1.0E-35   7   4   1
 -1.905E+00 -2.857E+00  2.050E+01  1.00000E-35  1.0E-35   7   5   1
 -1.905E+00 -2.381E+00  2.050E+01  1.00000E-35  1.0E-35   7   6   1
 -1.905E+00 -1.905E+00  2.050E+01  1.00000E-35  1.0E-35   7   7   1
 -1.905E+00 -1.429E+00  2.050E+01  1.00000E-35  1.0E-35   7   8   1
 -1.905E+00 -9.524E-01  2.050E+01  2.95583E-01  2.7E-01   7   9   1
