 #  Results from PENMAIN. 3D dose distribution.
 #  Dose-map box:  XL = -5.000000E+00 cm,  XU =  5.000000E+00 cm
 #                 YL = -5.000000E+00 cm,  YU =  5.000000E+00 cm
 #                 ZL =  1.500000E+01 cm,  ZU =  1.600000E+01 cm
 #  Numbers of bins:     NBX = 101, NBY = 101, NBZ =   1
 #
 #  columns 1 to 3: coordinates X,Y,Z of the bin centres
 #  4th column: dose (eV/g).
 #  5th column: statistical uncertainty (3 sigma).
 #  columns 6 to 8: bin indices IX,IY,IZ.

 -4.950E+00  4.851E+00  1.550E+01  4.46384E+01  5.6E+00   1 100   1
 -4.950E+00  4.950E+00  1.550E+01  5.85872E+01  6.4E+00   1 101   1
    
 -4.851E+00 -4.950E+00  1.550E+01  5.73770E+01  6.3E+00   2   1   1
 -4.851E+00 -4.851E+00  1.550E+01  4.67971E+01  5.7E+00   2   2   1
 -4.851E+00 -4.752E+00  1.550E+01  3.93112E+01  5.2E+00   2   3   1
 -4.851E+00 -4.653E+00  1.550E+01  3.22252E+01  4.7E+00   2   4   1
 -4.851E+00 -4.554E+00  1.550E+01  3.27115E+01  4.8E+00   2   5   1
 -4.851E+00 -4.455E+00  1.550E+01  2.73973E+01  4.4E+00   2   6   1
 -4.851E+00 -4.356E+00  1.550E+01  2.42712E+01  4.1E+00   2   7   1
 -4.851E+00 -4.257E+00  1.550E+01  2.27502E+01  4.0E+00   2   8   1
 -4.851E+00 -4.158E+00  1.550E+01  2.32275E+01  4.0E+00   2   9   1
 -4.851E+00 -4.059E+00  1.550E+01  1.96276E+01  3.7E+00   2  10   1
 -4.851E+00 -3.960E+00  1.550E+01  1.99491E+01  3.7E+00   2  11   1
 -4.851E+00 -3.861E+00  1.550E+01  1.65110E+01  3.4E+00   2  12   1
 -4.851E+00 -3.762E+00  1.550E+01  1.81529E+01  3.5E+00   2  13   1
 -4.851E+00 -3.663E+00  1.550E+01  1.77740E+01  3.5E+00   2  14   1
 -4.851E+00 -3.564E+00  1.550E+01  1.77905E+01  3.5E+00   2  15   1
 -4.851E+00 -3.465E+00  1.550E+01  1.51939E+01  3.2E+00   2  16   1
 -4.851E+00 -3.366E+00  1.550E+01  1.52259E+01  3.2E+00   2  17   1
 -4.851E+00 -3.267E+00  1.550E+01  1.74897E+01  3.5E+00   2  18   1
 -4.851E+00 -3.168E+00  1.550E+01  1.34171E+01  3.0E+00   2  19   1
 -4.851E+00 -3.069E+00  1.550E+01  1.41950E+01  3.1E+00   2  20   1
 -4.851E+00 -2.970E+00  1.550E+01  1.34546E+01  3.1E+00   2  21   1
 -4.851E+00 -2.871E+00  1.550E+01  1.30907E+01  3.0E+00   2  22   1
 -4.851E+00 -2.772E+00  1.550E+01  1.36155E+01  3.1E+00   2  23   1
 -4.851E+00 -2.673E+00  1.550E+01  1.27031E+01  3.0E+00   2  24   1
 -4.851E+00 -2.574E+00  1.550E+01  1.17491E+01  2.8E+00   2  25   1
 -4.851E+00 -2.475E+00  1.550E+01  1.12983E+01  2.8E+00   2  26   1
 -4.851E+00 -2.376E+00  1.550E+01  1.07848E+01  2.7E+00   2  27   1
 -4.851E+00 -2.277E+00  1.550E+01  1.02414E+01  2.6E+00   2  28   1
 -4.851E+00 -2.178E+00  1.550E+01  1.05841E+01  2.7E+00   2  29   1
 -4.851E+00 -2.079E+00  1.550E+01  1.01449E+01  2.6E+00   2  30   1
 -4.851E+00 -1.980E+00  1.550E+01  1.03611E+01  2.7E+00   2  31   1
 -4.851E+00 -1.881E+00  1.550E+01  1.07329E+01  2.7E+00   2  32   1
 -4.851E+00 -1.782E+00  1.550E+01  1.10776E+01  2.8E+00   2  33   1
 -4.851E+00 -1.683E+00  1.550E+01  8.77629E+00  2.5E+00   2  34   1
 -4.851E+00 -1.584E+00  1.550E+01  9.05500E+00  2.5E+00   2  35   1
 -4.851E+00 -1.485E+00  1.550E+01  9.27036E+00  2.5E+00   2  36   1
 -4.851E+00 -1.386E+00  1.550E+01  8.90319E+00  2.5E+00   2  37   1
 -4.851E+00 -1.287E+00  1.550E+01  9.58012E+00  2.6E+00   2  38   1
 -4.851E+00 -1.188E+00  1.550E+01  9.40382E+00  2.5E+00   2  39   1
 -4.851E+00 -1.089E+00  1.550E+01  1.00976E+01  2.6E+00   2  40   1
 -4.851E+00 -9.901E-01  1.550E+01  8.24473E+00  2.4E+00   2  41   1
 -4.851E+00 -8.911E-01  1.550E+01  9.46792E+00  2.6E+00   2  42   1
 -4.851E+00 -7.921E-01  1.550E+01  9.62934E+00  2.6E+00   2  43   1
 -4.851E+00 -6.931E-01  1.550E+01  9.13143E+00  2.5E+00   2  44   1
 -4.851E+00 -5.941E-01  1.550E+01  1.02425E+01  2.7E+00   2  45   1
 -4.851E+00 -4.950E-01  1.550E+01  9.57400E+00  2.6E+00   2  46   1
 -4.851E+00 -3.960E-01  1.550E+01  8.84520E+00  2.5E+00   2  47   1
 -4.851E+00 -2.970E-01  1.550E+01  1.03981E+01  2.7E+00   2  48   1
 -4.851E+00 -1.980E-01  1.550E+01  9.19512E+00  2.5E+00   2  49   1
 -4.851E+00 -9.901E-02  1.550E+01  9.61434E+00  2.6E+00   2  50   1
 -4.851E+00  5.000E-09  1.550E+01  8.88675E+00  2.5E+00   2  51   1
 -4.851E+00  9.901E-02  1.550E+01  1.01177E+01  2.6E+00   2  52   1
 -4.851E+00  1.980E-01  1.550E+01  9.59041E+00  2.6E+00   2  53   1
 -4.851E+00  2.970E-01  1.550E+01  1.19164E+01  2.9E+00   2  54   1
 -4.851E+00  3.960E-01  1.550E+01  8.35698E+00  2.4E+00   2  55   1
 -4.851E+00  4.950E-01  1.550E+01  8.44043E+00  2.4E+00   2  56   1
 -4.851E+00  5.941E-01  1.550E+01  1.16865E+01  2.9E+00   2  57   1
 -4.851E+00  6.931E-01  1.550E+01  9.85989E+00  2.6E+00   2  58   1
 -4.851E+00  7.921E-01  1.550E+01  1.09536E+01  2.7E+00   2  59   1
 -4.851E+00  8.911E-01  1.550E+01  9.73179E+00  2.6E+00   2  60   1
 -4.851E+00  9.901E-01  1.550E+01  8.76485E+00  2.4E+00   2  61   1
 -4.851E+00  1.089E+00  1.550E+01  9.63356E+00  2.6E+00   2  62   1
 -4.851E+00  1.188E+00  1.550E+01  1.14875E+01  2.8E+00   2  63   1
 -4.851E+00  1.287E+00  1.550E+01  1.07165E+01  2.7E+00   2  64   1
 -4.851E+00  1.386E+00  1.550E+01  8.97576E+00  2.5E+00   2  65   1
 -4.851E+00  1.485E+00  1.550E+01  1.06769E+01  2.7E+00   2  66   1
 -4.851E+00  1.584E+00  1.550E+01  1.08633E+01  2.7E+00   2  67   1
 -4.851E+00  1.683E+00  1.550E+01  1.03173E+01  2.7E+00   2  68   1
 -4.851E+00  1.782E+00  1.550E+01  9.41831E+00  2.5E+00   2  69   1
 -4.851E+00  1.881E+00  1.550E+01  1.07335E+01  2.8E+00   2  70   1
 -4.851E+00  1.980E+00  1.550E+01  1.22743E+01  2.9E+00   2  71   1
